CARD_ID,CUSTOMER_ID,CARD_BRAND,CARD_TYPE,CREDIT_LIMIT,CARD_STATUS
CARD05525,C05525,Amex,Infinite,50000000,ACTIVE
CARD05526,C05526,VISA,Gold,50000000,ACTIVE
CARD05527,C05527,MasterCard,Infinite,30000000,BLOCKED
CARD05528,C05528,Amex,Infinite,30000000,ACTIVE
CARD05529,C05529,MasterCard,Classic,200000000,ACTIVE
CARD05530,C05530,VISA,Platinum,10000000,BLOCKED
CARD05531,C05531,VISA,Gold,20000000,ACTIVE
CARD05532,C05532,VISA,Platinum,200000000,ACTIVE
CARD05533,C05533,MasterCard,Gold,20000000,ACTIVE
CARD05534,C05534,Amex,Platinum,30000000,ACTIVE
CARD05535,C05535,Amex,Platinum,200000000,ACTIVE
CARD05536,C05536,Amex,Platinum,100000000,ACTIVE
CARD05537,C05537,Amex,Platinum,50000000,ACTIVE
CARD05538,C05538,JCB,Infinite,100000000,ACTIVE
CARD05539,C05539,MasterCard,Platinum,10000000,ACTIVE
CARD05540,C05540,MasterCard,Platinum,100000000,ACTIVE
CARD05541,C05541,MasterCard,Infinite,50000000,BLOCKED
CARD05542,C05542,MasterCard,Infinite,30000000,ACTIVE
CARD05543,C05543,MasterCard,Platinum,500000000,ACTIVE
CARD05544,C05544,VISA,Infinite,200000000,ACTIVE
CARD05545,C05545,JCB,Classic,200000000,ACTIVE
CARD05546,C05546,VISA,Gold,20000000,ACTIVE
CARD05547,C05547,Amex,Platinum,30000000,ACTIVE
CARD05548,C05548,JCB,Infinite,200000000,ACTIVE
CARD05549,C05549,VISA,Infinite,100000000,ACTIVE
CARD05550,C05550,VISA,Classic,10000000,ACTIVE
CARD05551,C05551,VISA,Classic,500000000,ACTIVE
CARD05552,C05552,VISA,Gold,10000000,BLOCKED
CARD05553,C05553,MasterCard,Gold,200000000,ACTIVE
CARD05554,C05554,MasterCard,Platinum,200000000,ACTIVE
CARD05555,C05555,JCB,Infinite,100000000,ACTIVE
CARD05556,C05556,VISA,Infinite,50000000,ACTIVE
CARD05557,C05557,VISA,Platinum,500000000,ACTIVE
CARD05558,C05558,VISA,Infinite,10000000,ACTIVE
CARD05559,C05559,MasterCard,Platinum,50000000,ACTIVE
CARD05560,C05560,JCB,Classic,30000000,ACTIVE
CARD05561,C05561,VISA,Platinum,100000000,ACTIVE
CARD05562,C05562,JCB,Infinite,100000000,BLOCKED
CARD05563,C05563,VISA,Infinite,200000000,ACTIVE
CARD05564,C05564,Amex,Classic,100000000,ACTIVE
CARD05565,C05565,MasterCard,Platinum,50000000,ACTIVE
CARD05566,C05566,MasterCard,Gold,30000000,ACTIVE
CARD05567,C05567,Amex,Gold,30000000,ACTIVE
CARD05568,C05568,Amex,Infinite,50000000,ACTIVE
CARD05569,C05569,MasterCard,Platinum,500000000,ACTIVE
CARD05570,C05570,MasterCard,Gold,30000000,ACTIVE
CARD05571,C05571,Amex,Infinite,500000000,ACTIVE
CARD05572,C05572,Amex,Platinum,30000000,ACTIVE
CARD05573,C05573,VISA,Gold,10000000,ACTIVE
CARD05574,C05574,JCB,Platinum,200000000,ACTIVE
CARD05575,C05575,VISA,Platinum,50000000,ACTIVE
CARD05576,C05576,JCB,Gold,100000000,ACTIVE
CARD05577,C05577,Amex,Classic,200000000,ACTIVE
CARD05578,C05578,VISA,Platinum,100000000,ACTIVE
CARD05579,C05579,MasterCard,Classic,50000000,ACTIVE
CARD05580,C05580,MasterCard,Classic,100000000,ACTIVE
CARD05581,C05581,Amex,Infinite,500000000,ACTIVE
CARD05582,C05582,JCB,Infinite,10000000,ACTIVE
CARD05583,C05583,VISA,Platinum,200000000,BLOCKED
CARD05584,C05584,Amex,Infinite,30000000,ACTIVE
CARD05585,C05585,Amex,Infinite,100000000,ACTIVE
CARD05586,C05586,MasterCard,Classic,30000000,ACTIVE
CARD05587,C05587,MasterCard,Infinite,20000000,BLOCKED
CARD05588,C05588,MasterCard,Classic,200000000,ACTIVE
CARD05589,C05589,MasterCard,Classic,100000000,ACTIVE
CARD05590,C05590,MasterCard,Infinite,10000000,ACTIVE
CARD05591,C05591,Amex,Gold,30000000,ACTIVE
CARD05592,C05592,MasterCard,Infinite,20000000,ACTIVE
CARD05593,C05593,Amex,Infinite,200000000,ACTIVE
CARD05594,C05594,VISA,Platinum,10000000,ACTIVE
CARD05595,C05595,VISA,Platinum,30000000,ACTIVE
CARD05596,C05596,MasterCard,Platinum,500000000,ACTIVE
CARD05597,C05597,VISA,Gold,30000000,ACTIVE
CARD05598,C05598,JCB,Infinite,50000000,ACTIVE
CARD05599,C05599,Amex,Classic,20000000,ACTIVE
CARD05600,C05600,MasterCard,Infinite,10000000,ACTIVE
CARD05601,C05601,MasterCard,Classic,20000000,ACTIVE
CARD05602,C05602,VISA,Classic,50000000,ACTIVE
CARD05603,C05603,Amex,Classic,200000000,ACTIVE
CARD05604,C05604,JCB,Infinite,200000000,ACTIVE
CARD05605,C05605,MasterCard,Gold,30000000,ACTIVE
CARD05606,C05606,VISA,Classic,30000000,ACTIVE
CARD05607,C05607,MasterCard,Infinite,100000000,ACTIVE
CARD05608,C05608,JCB,Infinite,50000000,ACTIVE
CARD05609,C05609,VISA,Infinite,10000000,ACTIVE
CARD05610,C05610,MasterCard,Classic,20000000,ACTIVE
CARD05611,C05611,MasterCard,Classic,20000000,ACTIVE
CARD05612,C05612,Amex,Classic,10000000,ACTIVE
CARD05613,C05613,VISA,Infinite,30000000,ACTIVE
CARD05614,C05614,MasterCard,Infinite,100000000,ACTIVE
CARD05615,C05615,JCB,Gold,20000000,ACTIVE
CARD05616,C05616,VISA,Gold,100000000,ACTIVE
CARD05617,C05617,JCB,Infinite,50000000,ACTIVE
CARD05618,C05618,JCB,Classic,200000000,ACTIVE
CARD05619,C05619,MasterCard,Gold,100000000,ACTIVE
CARD05620,C05620,JCB,Classic,20000000,ACTIVE
CARD05621,C05621,JCB,Classic,30000000,ACTIVE
CARD05622,C05622,Amex,Classic,30000000,BLOCKED
CARD05623,C05623,MasterCard,Gold,500000000,ACTIVE
CARD05624,C05624,MasterCard,Infinite,200000000,BLOCKED
CARD05625,C05625,JCB,Platinum,500000000,ACTIVE
CARD05626,C05626,JCB,Platinum,200000000,ACTIVE
CARD05627,C05627,VISA,Classic,50000000,ACTIVE
CARD05628,C05628,Amex,Platinum,50000000,ACTIVE
CARD05629,C05629,VISA,Infinite,500000000,ACTIVE
CARD05630,C05630,Amex,Gold,500000000,ACTIVE
CARD05631,C05631,VISA,Infinite,50000000,ACTIVE
CARD05632,C05632,Amex,Platinum,200000000,ACTIVE
CARD05633,C05633,VISA,Classic,500000000,ACTIVE
CARD05634,C05634,JCB,Platinum,30000000,ACTIVE
CARD05635,C05635,VISA,Platinum,10000000,ACTIVE
CARD05636,C05636,VISA,Classic,100000000,ACTIVE
CARD05637,C05637,VISA,Classic,30000000,ACTIVE
CARD05638,C05638,JCB,Classic,50000000,ACTIVE
CARD05639,C05639,Amex,Platinum,10000000,ACTIVE
CARD05640,C05640,MasterCard,Platinum,100000000,ACTIVE
CARD05641,C05641,VISA,Classic,10000000,ACTIVE
CARD05642,C05642,JCB,Gold,50000000,ACTIVE
CARD05643,C05643,Amex,Gold,10000000,ACTIVE
CARD05644,C05644,JCB,Gold,500000000,ACTIVE
CARD05645,C05645,Amex,Classic,20000000,ACTIVE
CARD05646,C05646,MasterCard,Classic,50000000,ACTIVE
CARD05647,C05647,JCB,Gold,30000000,ACTIVE
CARD05648,C05648,JCB,Classic,20000000,ACTIVE
CARD05649,C05649,MasterCard,Classic,500000000,ACTIVE
CARD05650,C05650,Amex,Infinite,100000000,ACTIVE
CARD05651,C05651,VISA,Platinum,20000000,ACTIVE
CARD05652,C05652,VISA,Infinite,50000000,ACTIVE
CARD05653,C05653,VISA,Classic,30000000,ACTIVE
CARD05654,C05654,MasterCard,Gold,500000000,ACTIVE
CARD05655,C05655,JCB,Infinite,500000000,ACTIVE
CARD05656,C05656,JCB,Infinite,500000000,ACTIVE
CARD05657,C05657,JCB,Infinite,20000000,ACTIVE
CARD05658,C05658,Amex,Gold,30000000,ACTIVE
CARD05659,C05659,MasterCard,Gold,20000000,ACTIVE
CARD05660,C05660,Amex,Gold,200000000,ACTIVE
CARD05661,C05661,JCB,Platinum,10000000,ACTIVE
CARD05662,C05662,MasterCard,Gold,30000000,ACTIVE
CARD05663,C05663,MasterCard,Infinite,30000000,ACTIVE
CARD05664,C05664,Amex,Platinum,10000000,BLOCKED
CARD05665,C05665,JCB,Platinum,30000000,ACTIVE
CARD05666,C05666,Amex,Infinite,500000000,ACTIVE
CARD05667,C05667,JCB,Gold,200000000,BLOCKED
CARD05668,C05668,JCB,Infinite,500000000,ACTIVE
CARD05669,C05669,VISA,Classic,500000000,ACTIVE
CARD05670,C05670,JCB,Platinum,20000000,ACTIVE
CARD05671,C05671,Amex,Classic,50000000,ACTIVE
CARD05672,C05672,Amex,Classic,10000000,ACTIVE
CARD05673,C05673,Amex,Infinite,10000000,ACTIVE
CARD05674,C05674,Amex,Classic,200000000,BLOCKED
CARD05675,C05675,JCB,Classic,50000000,ACTIVE
CARD05676,C05676,JCB,Gold,10000000,ACTIVE
CARD05677,C05677,JCB,Classic,500000000,ACTIVE
CARD05678,C05678,VISA,Infinite,20000000,ACTIVE
CARD05679,C05679,JCB,Platinum,50000000,ACTIVE
CARD05680,C05680,JCB,Infinite,20000000,ACTIVE
CARD05681,C05681,VISA,Platinum,200000000,ACTIVE
CARD05682,C05682,MasterCard,Infinite,10000000,ACTIVE
CARD05683,C05683,Amex,Platinum,500000000,ACTIVE
CARD05684,C05684,Amex,Gold,100000000,ACTIVE
CARD05685,C05685,JCB,Infinite,200000000,ACTIVE
CARD05686,C05686,JCB,Gold,20000000,ACTIVE
CARD05687,C05687,MasterCard,Platinum,200000000,ACTIVE
CARD05688,C05688,MasterCard,Platinum,20000000,ACTIVE
CARD05689,C05689,Amex,Gold,500000000,ACTIVE
CARD05690,C05690,VISA,Infinite,100000000,ACTIVE
CARD05691,C05691,JCB,Classic,20000000,ACTIVE
CARD05692,C05692,MasterCard,Classic,500000000,ACTIVE
CARD05693,C05693,Amex,Classic,50000000,ACTIVE
CARD05694,C05694,JCB,Infinite,100000000,ACTIVE
CARD05695,C05695,MasterCard,Classic,20000000,ACTIVE
CARD05696,C05696,JCB,Platinum,200000000,ACTIVE
CARD05697,C05697,MasterCard,Platinum,30000000,ACTIVE
CARD05698,C05698,JCB,Platinum,500000000,ACTIVE
CARD05699,C05699,VISA,Infinite,100000000,ACTIVE
CARD05700,C05700,JCB,Classic,200000000,ACTIVE
CARD05701,C05701,VISA,Classic,50000000,ACTIVE
CARD05702,C05702,JCB,Classic,200000000,ACTIVE
CARD05703,C05703,VISA,Infinite,100000000,ACTIVE
CARD05704,C05704,Amex,Infinite,30000000,ACTIVE
CARD05705,C05705,VISA,Gold,100000000,ACTIVE
CARD05706,C05706,Amex,Gold,50000000,ACTIVE
CARD05707,C05707,VISA,Gold,50000000,ACTIVE
CARD05708,C05708,MasterCard,Gold,20000000,ACTIVE
CARD05709,C05709,MasterCard,Classic,10000000,ACTIVE
CARD05710,C05710,MasterCard,Infinite,20000000,ACTIVE
CARD05711,C05711,MasterCard,Platinum,10000000,ACTIVE
CARD05712,C05712,JCB,Gold,10000000,ACTIVE
CARD05713,C05713,VISA,Classic,20000000,ACTIVE
CARD05714,C05714,VISA,Platinum,20000000,ACTIVE
CARD05715,C05715,MasterCard,Platinum,100000000,ACTIVE
CARD05716,C05716,Amex,Infinite,10000000,ACTIVE
CARD05717,C05717,VISA,Classic,100000000,ACTIVE
CARD05718,C05718,JCB,Classic,200000000,ACTIVE
CARD05719,C05719,VISA,Infinite,100000000,ACTIVE
CARD05720,C05720,VISA,Classic,500000000,ACTIVE
CARD05721,C05721,MasterCard,Gold,20000000,ACTIVE
CARD05722,C05722,MasterCard,Platinum,500000000,ACTIVE
CARD05723,C05723,Amex,Gold,20000000,ACTIVE
CARD05724,C05724,Amex,Classic,10000000,ACTIVE
CARD05725,C05725,Amex,Gold,50000000,ACTIVE
CARD05726,C05726,Amex,Classic,20000000,ACTIVE
CARD05727,C05727,JCB,Classic,10000000,ACTIVE
CARD05728,C05728,VISA,Gold,10000000,ACTIVE
CARD05729,C05729,JCB,Platinum,200000000,ACTIVE
CARD05730,C05730,Amex,Gold,30000000,BLOCKED
CARD05731,C05731,MasterCard,Gold,50000000,ACTIVE
CARD05732,C05732,MasterCard,Gold,20000000,ACTIVE
CARD05733,C05733,MasterCard,Platinum,10000000,ACTIVE
CARD05734,C05734,VISA,Classic,30000000,ACTIVE
CARD05735,C05735,Amex,Platinum,100000000,ACTIVE
CARD05736,C05736,VISA,Classic,20000000,ACTIVE
CARD05737,C05737,JCB,Platinum,200000000,ACTIVE
CARD05738,C05738,VISA,Infinite,30000000,ACTIVE
CARD05739,C05739,JCB,Gold,500000000,ACTIVE
CARD05740,C05740,VISA,Infinite,100000000,ACTIVE
CARD05741,C05741,Amex,Platinum,10000000,ACTIVE
CARD05742,C05742,MasterCard,Classic,50000000,ACTIVE
CARD05743,C05743,Amex,Classic,50000000,ACTIVE
CARD05744,C05744,MasterCard,Gold,200000000,ACTIVE
CARD05745,C05745,VISA,Platinum,30000000,ACTIVE
CARD05746,C05746,MasterCard,Gold,50000000,ACTIVE
CARD05747,C05747,MasterCard,Gold,30000000,ACTIVE
CARD05748,C05748,Amex,Infinite,30000000,ACTIVE
CARD05749,C05749,Amex,Classic,500000000,ACTIVE
CARD05750,C05750,VISA,Infinite,50000000,ACTIVE
CARD05751,C05751,JCB,Gold,200000000,ACTIVE
CARD05752,C05752,MasterCard,Gold,100000000,ACTIVE
CARD05753,C05753,JCB,Classic,50000000,ACTIVE
CARD05754,C05754,VISA,Infinite,10000000,ACTIVE
CARD05755,C05755,MasterCard,Platinum,50000000,ACTIVE
CARD05756,C05756,JCB,Infinite,50000000,ACTIVE
CARD05757,C05757,VISA,Classic,200000000,ACTIVE
CARD05758,C05758,MasterCard,Infinite,200000000,ACTIVE
CARD05759,C05759,JCB,Platinum,10000000,ACTIVE
CARD05760,C05760,Amex,Platinum,100000000,ACTIVE
CARD05761,C05761,JCB,Classic,10000000,ACTIVE
CARD05762,C05762,JCB,Classic,100000000,ACTIVE
CARD05763,C05763,Amex,Infinite,10000000,ACTIVE
CARD05764,C05764,MasterCard,Classic,10000000,ACTIVE
CARD05765,C05765,Amex,Infinite,500000000,ACTIVE
CARD05766,C05766,Amex,Gold,30000000,ACTIVE
CARD05767,C05767,VISA,Classic,20000000,ACTIVE
CARD05768,C05768,JCB,Gold,20000000,ACTIVE
CARD05769,C05769,JCB,Infinite,500000000,ACTIVE
CARD05770,C05770,VISA,Infinite,200000000,ACTIVE
CARD05771,C05771,VISA,Classic,500000000,ACTIVE
CARD05772,C05772,MasterCard,Platinum,30000000,BLOCKED
CARD05773,C05773,Amex,Classic,500000000,ACTIVE
CARD05774,C05774,Amex,Infinite,20000000,ACTIVE
CARD05775,C05775,MasterCard,Gold,50000000,ACTIVE
CARD05776,C05776,Amex,Classic,10000000,ACTIVE
CARD05777,C05777,JCB,Classic,500000000,ACTIVE
CARD05778,C05778,VISA,Gold,20000000,ACTIVE
CARD05779,C05779,JCB,Gold,20000000,ACTIVE
CARD05780,C05780,MasterCard,Infinite,20000000,ACTIVE
CARD05781,C05781,VISA,Infinite,500000000,ACTIVE
CARD05782,C05782,MasterCard,Gold,500000000,ACTIVE
CARD05783,C05783,Amex,Gold,50000000,ACTIVE
CARD05784,C05784,VISA,Gold,200000000,ACTIVE
CARD05785,C05785,JCB,Gold,30000000,ACTIVE
CARD05786,C05786,Amex,Classic,500000000,ACTIVE
CARD05787,C05787,JCB,Platinum,50000000,ACTIVE
CARD05788,C05788,JCB,Platinum,30000000,ACTIVE
CARD05789,C05789,MasterCard,Platinum,10000000,ACTIVE
CARD05790,C05790,JCB,Gold,30000000,ACTIVE
CARD05791,C05791,JCB,Platinum,10000000,ACTIVE
CARD05792,C05792,JCB,Classic,500000000,ACTIVE
CARD05793,C05793,JCB,Gold,200000000,ACTIVE
CARD05794,C05794,VISA,Gold,10000000,BLOCKED
CARD05795,C05795,VISA,Platinum,20000000,ACTIVE
CARD05796,C05796,MasterCard,Classic,20000000,BLOCKED
CARD05797,C05797,JCB,Classic,100000000,BLOCKED
CARD05798,C05798,MasterCard,Gold,50000000,ACTIVE
CARD05799,C05799,MasterCard,Infinite,30000000,ACTIVE
CARD05800,C05800,Amex,Infinite,20000000,ACTIVE
CARD05801,C05801,JCB,Infinite,500000000,ACTIVE
CARD05802,C05802,MasterCard,Classic,100000000,ACTIVE
CARD05803,C05803,JCB,Classic,10000000,ACTIVE
CARD05804,C05804,JCB,Classic,100000000,ACTIVE
CARD05805,C05805,VISA,Infinite,30000000,ACTIVE
CARD05806,C05806,JCB,Classic,200000000,BLOCKED
CARD05807,C05807,Amex,Gold,10000000,ACTIVE
CARD05808,C05808,VISA,Classic,500000000,ACTIVE
CARD05809,C05809,VISA,Platinum,50000000,ACTIVE
CARD05810,C05810,MasterCard,Infinite,50000000,ACTIVE
CARD05811,C05811,JCB,Gold,20000000,ACTIVE
CARD05812,C05812,JCB,Platinum,20000000,ACTIVE
CARD05813,C05813,VISA,Platinum,500000000,ACTIVE
CARD05814,C05814,Amex,Infinite,200000000,ACTIVE
CARD05815,C05815,VISA,Classic,20000000,ACTIVE
CARD05816,C05816,VISA,Infinite,10000000,ACTIVE
CARD05817,C05817,VISA,Platinum,50000000,ACTIVE
CARD05818,C05818,MasterCard,Infinite,100000000,ACTIVE
CARD05819,C05819,JCB,Classic,30000000,ACTIVE
CARD05820,C05820,JCB,Infinite,30000000,ACTIVE
CARD05821,C05821,MasterCard,Platinum,100000000,ACTIVE
CARD05822,C05822,Amex,Platinum,10000000,ACTIVE
CARD05823,C05823,MasterCard,Gold,500000000,ACTIVE
CARD05824,C05824,VISA,Platinum,30000000,ACTIVE
CARD05825,C05825,VISA,Gold,500000000,ACTIVE
CARD05826,C05826,MasterCard,Gold,10000000,ACTIVE
CARD05827,C05827,VISA,Platinum,20000000,ACTIVE
CARD05828,C05828,Amex,Platinum,20000000,ACTIVE
CARD05829,C05829,Amex,Infinite,200000000,ACTIVE
CARD05830,C05830,VISA,Gold,50000000,ACTIVE
CARD05831,C05831,VISA,Infinite,500000000,ACTIVE
CARD05832,C05832,MasterCard,Gold,10000000,ACTIVE
CARD05833,C05833,VISA,Gold,200000000,ACTIVE
CARD05834,C05834,Amex,Platinum,100000000,ACTIVE
CARD05835,C05835,Amex,Classic,100000000,ACTIVE
CARD05836,C05836,MasterCard,Platinum,200000000,ACTIVE
CARD05837,C05837,VISA,Gold,500000000,ACTIVE
CARD05838,C05838,VISA,Gold,500000000,ACTIVE
CARD05839,C05839,MasterCard,Platinum,200000000,ACTIVE
CARD05840,C05840,Amex,Gold,20000000,ACTIVE
CARD05841,C05841,VISA,Infinite,10000000,ACTIVE
CARD05842,C05842,VISA,Gold,20000000,ACTIVE
CARD05843,C05843,JCB,Gold,100000000,ACTIVE
CARD05844,C05844,VISA,Classic,200000000,ACTIVE
CARD05845,C05845,VISA,Gold,30000000,ACTIVE
CARD05846,C05846,Amex,Platinum,30000000,ACTIVE
CARD05847,C05847,MasterCard,Infinite,20000000,ACTIVE
CARD05848,C05848,JCB,Infinite,10000000,ACTIVE
CARD05849,C05849,MasterCard,Platinum,200000000,ACTIVE
CARD05850,C05850,JCB,Infinite,500000000,ACTIVE
CARD05851,C05851,VISA,Gold,20000000,ACTIVE
CARD05852,C05852,Amex,Gold,100000000,ACTIVE
CARD05853,C05853,Amex,Gold,20000000,ACTIVE
CARD05854,C05854,Amex,Classic,20000000,ACTIVE
CARD05855,C05855,VISA,Gold,500000000,BLOCKED
CARD05856,C05856,VISA,Platinum,10000000,ACTIVE
CARD05857,C05857,Amex,Gold,200000000,ACTIVE
CARD05858,C05858,Amex,Classic,100000000,ACTIVE
CARD05859,C05859,VISA,Classic,50000000,ACTIVE
CARD05860,C05860,Amex,Classic,200000000,ACTIVE
CARD05861,C05861,JCB,Gold,100000000,ACTIVE
CARD05862,C05862,VISA,Classic,100000000,ACTIVE
CARD05863,C05863,JCB,Classic,20000000,ACTIVE
CARD05864,C05864,MasterCard,Platinum,20000000,ACTIVE
CARD05865,C05865,JCB,Gold,20000000,ACTIVE
CARD05866,C05866,JCB,Gold,10000000,ACTIVE
CARD05867,C05867,JCB,Platinum,100000000,ACTIVE
CARD05868,C05868,MasterCard,Classic,30000000,ACTIVE
CARD05869,C05869,MasterCard,Infinite,50000000,ACTIVE
CARD05870,C05870,Amex,Gold,10000000,ACTIVE
CARD05871,C05871,VISA,Classic,100000000,ACTIVE
CARD05872,C05872,JCB,Infinite,30000000,ACTIVE
CARD05873,C05873,MasterCard,Infinite,500000000,ACTIVE
CARD05874,C05874,MasterCard,Platinum,30000000,ACTIVE
CARD05875,C05875,JCB,Gold,100000000,ACTIVE
CARD05876,C05876,MasterCard,Gold,200000000,ACTIVE
CARD05877,C05877,JCB,Platinum,100000000,ACTIVE
CARD05878,C05878,JCB,Infinite,500000000,ACTIVE
CARD05879,C05879,JCB,Classic,200000000,ACTIVE
CARD05880,C05880,VISA,Platinum,10000000,ACTIVE
CARD05881,C05881,Amex,Infinite,100000000,BLOCKED
CARD05882,C05882,VISA,Gold,200000000,ACTIVE
CARD05883,C05883,Amex,Gold,50000000,ACTIVE
CARD05884,C05884,VISA,Platinum,50000000,ACTIVE
CARD05885,C05885,VISA,Platinum,500000000,ACTIVE
CARD05886,C05886,VISA,Gold,50000000,ACTIVE
CARD05887,C05887,MasterCard,Gold,500000000,ACTIVE
CARD05888,C05888,MasterCard,Classic,10000000,ACTIVE
CARD05889,C05889,VISA,Platinum,20000000,BLOCKED
CARD05890,C05890,Amex,Gold,100000000,ACTIVE
CARD05891,C05891,MasterCard,Gold,500000000,ACTIVE
CARD05892,C05892,VISA,Infinite,100000000,ACTIVE
CARD05893,C05893,Amex,Classic,500000000,ACTIVE
CARD05894,C05894,Amex,Classic,500000000,BLOCKED
CARD05895,C05895,MasterCard,Infinite,10000000,ACTIVE
CARD05896,C05896,MasterCard,Classic,100000000,ACTIVE
CARD05897,C05897,MasterCard,Platinum,50000000,ACTIVE
CARD05898,C05898,MasterCard,Gold,100000000,ACTIVE
CARD05899,C05899,Amex,Gold,20000000,ACTIVE
CARD05900,C05900,VISA,Infinite,20000000,ACTIVE
CARD05901,C05901,VISA,Gold,30000000,ACTIVE
CARD05902,C05902,Amex,Classic,100000000,ACTIVE
CARD05903,C05903,VISA,Classic,10000000,ACTIVE
CARD05904,C05904,JCB,Gold,200000000,ACTIVE
CARD05905,C05905,JCB,Classic,500000000,ACTIVE
CARD05906,C05906,VISA,Gold,20000000,BLOCKED
CARD05907,C05907,JCB,Gold,100000000,ACTIVE
CARD05908,C05908,VISA,Platinum,200000000,ACTIVE
CARD05909,C05909,Amex,Infinite,10000000,ACTIVE
CARD05910,C05910,Amex,Gold,20000000,ACTIVE
CARD05911,C05911,JCB,Infinite,30000000,ACTIVE
CARD05912,C05912,MasterCard,Gold,30000000,ACTIVE
CARD05913,C05913,JCB,Gold,200000000,ACTIVE
CARD05914,C05914,JCB,Classic,500000000,ACTIVE
CARD05915,C05915,Amex,Platinum,100000000,ACTIVE
CARD05916,C05916,MasterCard,Platinum,500000000,ACTIVE
CARD05917,C05917,JCB,Classic,500000000,ACTIVE
CARD05918,C05918,Amex,Infinite,200000000,BLOCKED
CARD05919,C05919,MasterCard,Infinite,20000000,ACTIVE
CARD05920,C05920,Amex,Classic,500000000,ACTIVE
CARD05921,C05921,JCB,Platinum,30000000,ACTIVE
CARD05922,C05922,MasterCard,Classic,30000000,ACTIVE
CARD05923,C05923,VISA,Platinum,50000000,ACTIVE
CARD05924,C05924,VISA,Infinite,200000000,ACTIVE
CARD05925,C05925,JCB,Infinite,50000000,ACTIVE
CARD05926,C05926,MasterCard,Classic,200000000,ACTIVE
CARD05927,C05927,MasterCard,Classic,50000000,ACTIVE
CARD05928,C05928,Amex,Classic,500000000,ACTIVE
CARD05929,C05929,VISA,Infinite,50000000,ACTIVE
CARD05930,C05930,VISA,Classic,200000000,ACTIVE
CARD05931,C05931,MasterCard,Classic,10000000,ACTIVE
CARD05932,C05932,MasterCard,Gold,200000000,ACTIVE
CARD05933,C05933,VISA,Classic,50000000,ACTIVE
CARD05934,C05934,VISA,Classic,500000000,ACTIVE
CARD05935,C05935,Amex,Classic,100000000,ACTIVE
CARD05936,C05936,VISA,Gold,30000000,ACTIVE
CARD05937,C05937,MasterCard,Infinite,30000000,ACTIVE
CARD05938,C05938,Amex,Infinite,500000000,ACTIVE
CARD05939,C05939,Amex,Infinite,100000000,ACTIVE
CARD05940,C05940,JCB,Classic,100000000,ACTIVE
CARD05941,C05941,JCB,Platinum,10000000,ACTIVE
CARD05942,C05942,VISA,Gold,50000000,ACTIVE
CARD05943,C05943,VISA,Gold,10000000,ACTIVE
CARD05944,C05944,MasterCard,Gold,200000000,ACTIVE
CARD05945,C05945,Amex,Infinite,500000000,ACTIVE
CARD05946,C05946,JCB,Classic,500000000,ACTIVE
CARD05947,C05947,JCB,Platinum,500000000,ACTIVE
CARD05948,C05948,MasterCard,Infinite,30000000,ACTIVE
CARD05949,C05949,VISA,Infinite,20000000,ACTIVE
CARD05950,C05950,MasterCard,Platinum,30000000,ACTIVE
CARD05951,C05951,MasterCard,Classic,30000000,BLOCKED
CARD05952,C05952,VISA,Infinite,200000000,ACTIVE
CARD05953,C05953,Amex,Gold,30000000,ACTIVE
CARD05954,C05954,VISA,Infinite,30000000,ACTIVE
CARD05955,C05955,JCB,Infinite,10000000,ACTIVE
CARD05956,C05956,MasterCard,Platinum,10000000,ACTIVE
CARD05957,C05957,VISA,Platinum,100000000,ACTIVE
CARD05958,C05958,VISA,Platinum,30000000,ACTIVE
CARD05959,C05959,MasterCard,Gold,500000000,ACTIVE
CARD05960,C05960,Amex,Gold,10000000,ACTIVE
CARD05961,C05961,JCB,Platinum,20000000,ACTIVE
CARD05962,C05962,MasterCard,Classic,50000000,ACTIVE
CARD05963,C05963,JCB,Gold,100000000,BLOCKED
CARD05964,C05964,JCB,Classic,30000000,ACTIVE
CARD05965,C05965,JCB,Infinite,500000000,ACTIVE
CARD05966,C05966,VISA,Platinum,50000000,ACTIVE
CARD05967,C05967,VISA,Platinum,200000000,ACTIVE
CARD05968,C05968,Amex,Gold,100000000,ACTIVE
CARD05969,C05969,MasterCard,Infinite,100000000,ACTIVE
CARD05970,C05970,Amex,Infinite,500000000,ACTIVE
CARD05971,C05971,MasterCard,Infinite,20000000,ACTIVE
CARD05972,C05972,JCB,Platinum,10000000,ACTIVE
CARD05973,C05973,JCB,Gold,100000000,ACTIVE
CARD05974,C05974,Amex,Platinum,100000000,ACTIVE
CARD05975,C05975,Amex,Gold,10000000,ACTIVE
CARD05976,C05976,VISA,Infinite,500000000,ACTIVE
CARD05977,C05977,JCB,Classic,20000000,ACTIVE
CARD05978,C05978,MasterCard,Infinite,100000000,ACTIVE
CARD05979,C05979,MasterCard,Classic,30000000,ACTIVE
CARD05980,C05980,Amex,Platinum,200000000,BLOCKED
CARD05981,C05981,JCB,Platinum,200000000,ACTIVE
CARD05982,C05982,VISA,Infinite,50000000,ACTIVE
CARD05983,C05983,MasterCard,Gold,20000000,ACTIVE
CARD05984,C05984,JCB,Gold,500000000,ACTIVE
CARD05985,C05985,MasterCard,Platinum,200000000,ACTIVE
CARD05986,C05986,JCB,Platinum,500000000,ACTIVE
CARD05987,C05987,Amex,Classic,20000000,ACTIVE
CARD05988,C05988,VISA,Platinum,50000000,ACTIVE
