ACCOUNT_ID,CUSTOMER_ID,BALANCE,ACCOUNT_STATUS
ACC05091,C05091,498300000,CLOSED
ACC05092,C05092,99200000,ACTIVE
ACC05093,C05093,300300000,ACTIVE
ACC05094,C05094,389800000,ACTIVE
ACC05095,C05095,365700000,ACTIVE
ACC05096,C05096,54100000,ACTIVE
ACC05097,C05097,383800000,ACTIVE
ACC05098,C05098,121100000,ACTIVE
ACC05099,C05099,64900000,ACTIVE
ACC05100,C05100,196300000,ACTIVE
ACC05101,C05101,87200000,CLOSED
ACC05102,C05102,136700000,ACTIVE
ACC05103,C05103,11600000,ACTIVE
ACC05104,C05104,175200000,ACTIVE
ACC05105,C05105,44500000,ACTIVE
ACC05106,C05106,33100000,ACTIVE
ACC05107,C05107,392800000,ACTIVE
ACC05108,C05108,91400000,CLOSED
ACC05109,C05109,369900000,ACTIVE
ACC05110,C05110,362400000,BLOCKED
ACC05111,C05111,100800000,ACTIVE
ACC05112,C05112,221700000,ACTIVE
ACC05113,C05113,83500000,ACTIVE
ACC05114,C05114,363500000,ACTIVE
ACC05115,C05115,235700000,ACTIVE
ACC05116,C05116,136900000,ACTIVE
ACC05117,C05117,112700000,ACTIVE
ACC05118,C05118,288700000,ACTIVE
ACC05119,C05119,85000000,ACTIVE
ACC05120,C05120,394200000,ACTIVE
ACC05121,C05121,383200000,ACTIVE
ACC05122,C05122,209400000,ACTIVE
ACC05123,C05123,373100000,ACTIVE
ACC05124,C05124,194000000,ACTIVE
ACC05125,C05125,415300000,ACTIVE
ACC05126,C05126,344700000,ACTIVE
ACC05127,C05127,360400000,CLOSED
ACC05128,C05128,64900000,ACTIVE
ACC05129,C05129,356600000,ACTIVE
ACC05130,C05130,58900000,ACTIVE
ACC05131,C05131,1400000,ACTIVE
ACC05132,C05132,348300000,ACTIVE
ACC05133,C05133,14200000,ACTIVE
ACC05134,C05134,428600000,ACTIVE
ACC05135,C05135,41500000,ACTIVE
ACC05136,C05136,487300000,ACTIVE
ACC05137,C05137,14200000,ACTIVE
ACC05138,C05138,244400000,ACTIVE
ACC05139,C05139,443700000,ACTIVE
ACC05140,C05140,122800000,ACTIVE
ACC05141,C05141,338100000,CLOSED
ACC05142,C05142,469100000,ACTIVE
ACC05143,C05143,491600000,ACTIVE
ACC05144,C05144,243700000,ACTIVE
ACC05145,C05145,400100000,ACTIVE
ACC05146,C05146,479600000,ACTIVE
ACC05147,C05147,240900000,ACTIVE
ACC05148,C05148,116600000,ACTIVE
ACC05149,C05149,154900000,ACTIVE
ACC05150,C05150,64400000,ACTIVE
ACC05151,C05151,151000000,ACTIVE
ACC05152,C05152,469800000,ACTIVE
ACC05153,C05153,256000000,ACTIVE
ACC05154,C05154,83200000,ACTIVE
ACC05155,C05155,496900000,ACTIVE
ACC05156,C05156,208600000,ACTIVE
ACC05157,C05157,451500000,ACTIVE
ACC05158,C05158,202400000,ACTIVE
ACC05159,C05159,33300000,ACTIVE
ACC05160,C05160,453000000,ACTIVE
ACC05161,C05161,136700000,BLOCKED
ACC05162,C05162,376400000,ACTIVE
ACC05163,C05163,369300000,CLOSED
ACC05164,C05164,466900000,ACTIVE
ACC05165,C05165,73500000,ACTIVE
ACC05166,C05166,496800000,ACTIVE
ACC05167,C05167,407200000,ACTIVE
ACC05168,C05168,151600000,ACTIVE
ACC05169,C05169,237300000,ACTIVE
ACC05170,C05170,19000000,ACTIVE
ACC05171,C05171,315600000,ACTIVE
ACC05172,C05172,205200000,ACTIVE
ACC05173,C05173,2400000,ACTIVE
ACC05174,C05174,389800000,ACTIVE
ACC05175,C05175,118100000,ACTIVE
ACC05176,C05176,477500000,ACTIVE
ACC05177,C05177,82500000,ACTIVE
ACC05178,C05178,100100000,ACTIVE
ACC05179,C05179,444700000,ACTIVE
ACC05180,C05180,250100000,CLOSED
ACC05181,C05181,423300000,ACTIVE
ACC05182,C05182,228500000,ACTIVE
ACC05183,C05183,185900000,ACTIVE
ACC05184,C05184,155300000,ACTIVE
ACC05185,C05185,493100000,ACTIVE
ACC05186,C05186,298600000,ACTIVE
ACC05187,C05187,248000000,ACTIVE
ACC05188,C05188,328100000,ACTIVE
ACC05189,C05189,85200000,ACTIVE
ACC05190,C05190,185800000,ACTIVE
ACC05191,C05191,104500000,BLOCKED
ACC05192,C05192,364300000,ACTIVE
ACC05193,C05193,272300000,ACTIVE
ACC05194,C05194,473900000,ACTIVE
ACC05195,C05195,91700000,ACTIVE
ACC05196,C05196,325800000,ACTIVE
ACC05197,C05197,57700000,ACTIVE
ACC05198,C05198,463100000,ACTIVE
ACC05199,C05199,104300000,ACTIVE
ACC05200,C05200,482700000,ACTIVE
ACC05201,C05201,369800000,ACTIVE
ACC05202,C05202,330000000,ACTIVE
ACC05203,C05203,358700000,ACTIVE
ACC05204,C05204,25600000,ACTIVE
ACC05205,C05205,294000000,ACTIVE
ACC05206,C05206,54300000,CLOSED
ACC05207,C05207,62500000,ACTIVE
ACC05208,C05208,309100000,ACTIVE
ACC05209,C05209,63500000,ACTIVE
ACC05210,C05210,412800000,BLOCKED
ACC05211,C05211,249000000,ACTIVE
ACC05212,C05212,321300000,ACTIVE
ACC05213,C05213,52000000,ACTIVE
ACC05214,C05214,31600000,BLOCKED
ACC05215,C05215,395000000,ACTIVE
ACC05216,C05216,456600000,CLOSED
ACC05217,C05217,288200000,ACTIVE
ACC05218,C05218,187700000,ACTIVE
ACC05219,C05219,377100000,ACTIVE
ACC05220,C05220,51700000,ACTIVE
ACC05221,C05221,338100000,ACTIVE
ACC05222,C05222,307600000,ACTIVE
ACC05223,C05223,117800000,CLOSED
ACC05224,C05224,435500000,BLOCKED
ACC05225,C05225,366100000,ACTIVE
ACC05226,C05226,187700000,ACTIVE
ACC05227,C05227,134400000,ACTIVE
ACC05228,C05228,360600000,ACTIVE
ACC05229,C05229,192700000,ACTIVE
ACC05230,C05230,393500000,ACTIVE
ACC05231,C05231,111500000,ACTIVE
ACC05232,C05232,215800000,ACTIVE
ACC05233,C05233,22800000,ACTIVE
ACC05234,C05234,492400000,BLOCKED
ACC05235,C05235,41700000,ACTIVE
ACC05236,C05236,336300000,ACTIVE
ACC05237,C05237,343500000,ACTIVE
ACC05238,C05238,457300000,ACTIVE
ACC05239,C05239,58400000,ACTIVE
ACC05240,C05240,379300000,ACTIVE
ACC05241,C05241,166200000,ACTIVE
ACC05242,C05242,294200000,ACTIVE
ACC05243,C05243,392400000,ACTIVE
ACC05244,C05244,144800000,ACTIVE
ACC05245,C05245,288500000,ACTIVE
ACC05246,C05246,317000000,ACTIVE
ACC05247,C05247,248900000,ACTIVE
ACC05248,C05248,262900000,ACTIVE
ACC05249,C05249,47800000,ACTIVE
ACC05250,C05250,161500000,ACTIVE
ACC05251,C05251,263400000,ACTIVE
ACC05252,C05252,283400000,ACTIVE
ACC05253,C05253,19400000,ACTIVE
ACC05254,C05254,412200000,ACTIVE
ACC05255,C05255,131900000,ACTIVE
ACC05256,C05256,401500000,ACTIVE
ACC05257,C05257,44000000,ACTIVE
ACC05258,C05258,340500000,ACTIVE
ACC05259,C05259,344700000,ACTIVE
ACC05260,C05260,193500000,ACTIVE
ACC05261,C05261,204600000,ACTIVE
ACC05262,C05262,357100000,ACTIVE
ACC05263,C05263,208900000,ACTIVE
ACC05264,C05264,250500000,ACTIVE
ACC05265,C05265,362500000,ACTIVE
ACC05266,C05266,392600000,ACTIVE
ACC05267,C05267,388200000,ACTIVE
ACC05268,C05268,167900000,ACTIVE
ACC05269,C05269,338800000,ACTIVE
ACC05270,C05270,322300000,ACTIVE
ACC05271,C05271,360900000,ACTIVE
ACC05272,C05272,139500000,ACTIVE
ACC05273,C05273,42800000,ACTIVE
ACC05274,C05274,170500000,ACTIVE
ACC05275,C05275,296900000,ACTIVE
ACC05276,C05276,105200000,ACTIVE
ACC05277,C05277,348500000,ACTIVE
ACC05278,C05278,279400000,ACTIVE
ACC05279,C05279,119900000,ACTIVE
ACC05280,C05280,354800000,ACTIVE
ACC05281,C05281,226400000,ACTIVE
ACC05282,C05282,466300000,BLOCKED
ACC05283,C05283,145700000,ACTIVE
ACC05284,C05284,432000000,ACTIVE
ACC05285,C05285,221600000,ACTIVE
ACC05286,C05286,412500000,ACTIVE
ACC05287,C05287,351800000,ACTIVE
ACC05288,C05288,130200000,CLOSED
ACC05289,C05289,433800000,ACTIVE
ACC05290,C05290,319100000,ACTIVE
ACC05291,C05291,299400000,ACTIVE
ACC05292,C05292,21500000,ACTIVE
ACC05293,C05293,2900000,ACTIVE
ACC05294,C05294,37900000,ACTIVE
ACC05295,C05295,394500000,ACTIVE
ACC05296,C05296,326500000,ACTIVE
ACC05297,C05297,192100000,ACTIVE
ACC05298,C05298,231400000,ACTIVE
ACC05299,C05299,304600000,ACTIVE
ACC05300,C05300,72500000,ACTIVE
ACC05301,C05301,300500000,ACTIVE
ACC05302,C05302,45300000,ACTIVE
ACC05303,C05303,11200000,ACTIVE
ACC05304,C05304,79900000,BLOCKED
ACC05305,C05305,74100000,ACTIVE
ACC05306,C05306,477700000,ACTIVE
ACC05307,C05307,66600000,ACTIVE
ACC05308,C05308,99900000,ACTIVE
ACC05309,C05309,71100000,ACTIVE
ACC05310,C05310,391900000,ACTIVE
ACC05311,C05311,321500000,ACTIVE
ACC05312,C05312,138200000,ACTIVE
ACC05313,C05313,152300000,CLOSED
ACC05314,C05314,169500000,ACTIVE
ACC05315,C05315,205600000,ACTIVE
ACC05316,C05316,299500000,ACTIVE
ACC05317,C05317,227500000,ACTIVE
ACC05318,C05318,477700000,ACTIVE
ACC05319,C05319,69200000,ACTIVE
ACC05320,C05320,228100000,ACTIVE
ACC05321,C05321,121200000,ACTIVE
ACC05322,C05322,48100000,ACTIVE
ACC05323,C05323,387700000,ACTIVE
ACC05324,C05324,490000000,ACTIVE
ACC05325,C05325,176300000,ACTIVE
ACC05326,C05326,322000000,ACTIVE
ACC05327,C05327,159500000,ACTIVE
ACC05328,C05328,269600000,ACTIVE
ACC05329,C05329,87500000,ACTIVE
ACC05330,C05330,173600000,ACTIVE
ACC05331,C05331,291900000,ACTIVE
ACC05332,C05332,181500000,ACTIVE
ACC05333,C05333,154000000,ACTIVE
ACC05334,C05334,132700000,ACTIVE
ACC05335,C05335,258700000,ACTIVE
ACC05336,C05336,50300000,ACTIVE
ACC05337,C05337,457200000,ACTIVE
ACC05338,C05338,303900000,ACTIVE
ACC05339,C05339,386700000,ACTIVE
ACC05340,C05340,65800000,ACTIVE
ACC05341,C05341,115300000,ACTIVE
ACC05342,C05342,15400000,ACTIVE
ACC05343,C05343,165900000,ACTIVE
ACC05344,C05344,99500000,ACTIVE
ACC05345,C05345,44700000,ACTIVE
ACC05346,C05346,287500000,ACTIVE
ACC05347,C05347,187000000,ACTIVE
ACC05348,C05348,468400000,ACTIVE
ACC05349,C05349,358800000,ACTIVE
ACC05350,C05350,288000000,CLOSED
ACC05351,C05351,155000000,BLOCKED
ACC05352,C05352,396400000,ACTIVE
ACC05353,C05353,407700000,ACTIVE
ACC05354,C05354,96000000,ACTIVE
ACC05355,C05355,495600000,ACTIVE
ACC05356,C05356,499600000,ACTIVE
ACC05357,C05357,247600000,ACTIVE
ACC05358,C05358,67900000,ACTIVE
ACC05359,C05359,340700000,ACTIVE
ACC05360,C05360,268400000,CLOSED
ACC05361,C05361,337700000,ACTIVE
ACC05362,C05362,193700000,ACTIVE
ACC05363,C05363,394800000,ACTIVE
ACC05364,C05364,153900000,ACTIVE
ACC05365,C05365,312600000,ACTIVE
ACC05366,C05366,119600000,ACTIVE
ACC05367,C05367,343600000,ACTIVE
ACC05368,C05368,160200000,ACTIVE
ACC05369,C05369,498100000,ACTIVE
ACC05370,C05370,74600000,ACTIVE
ACC05371,C05371,319700000,ACTIVE
ACC05372,C05372,156100000,ACTIVE
ACC05373,C05373,106800000,ACTIVE
ACC05374,C05374,306700000,BLOCKED
ACC05375,C05375,371700000,ACTIVE
ACC05376,C05376,342300000,ACTIVE
ACC05377,C05377,219100000,CLOSED
ACC05378,C05378,57900000,BLOCKED
ACC05379,C05379,406300000,ACTIVE
ACC05380,C05380,429100000,ACTIVE
ACC05381,C05381,448900000,ACTIVE
ACC05382,C05382,254500000,ACTIVE
ACC05383,C05383,367600000,ACTIVE
ACC05384,C05384,476000000,ACTIVE
ACC05385,C05385,50800000,ACTIVE
ACC05386,C05386,392300000,ACTIVE
ACC05387,C05387,454600000,ACTIVE
ACC05388,C05388,130400000,ACTIVE
ACC05389,C05389,246000000,ACTIVE
ACC05390,C05390,430000000,ACTIVE
ACC05391,C05391,399500000,ACTIVE
ACC05392,C05392,60300000,ACTIVE
ACC05393,C05393,229000000,CLOSED
ACC05394,C05394,470100000,BLOCKED
ACC05395,C05395,456300000,ACTIVE
ACC05396,C05396,452100000,ACTIVE
ACC05397,C05397,350400000,ACTIVE
ACC05398,C05398,301600000,BLOCKED
ACC05399,C05399,199900000,ACTIVE
ACC05400,C05400,437300000,ACTIVE
ACC05401,C05401,102000000,ACTIVE
ACC05402,C05402,224600000,ACTIVE
ACC05403,C05403,336300000,ACTIVE
ACC05404,C05404,476900000,ACTIVE
ACC05405,C05405,329400000,BLOCKED
ACC05406,C05406,385000000,ACTIVE
ACC05407,C05407,80700000,ACTIVE
ACC05408,C05408,375600000,ACTIVE
ACC05409,C05409,23600000,ACTIVE
ACC05410,C05410,231500000,CLOSED
ACC05411,C05411,430900000,ACTIVE
ACC05412,C05412,398000000,ACTIVE
ACC05413,C05413,397700000,ACTIVE
ACC05414,C05414,195000000,BLOCKED
ACC05415,C05415,404300000,ACTIVE
ACC05416,C05416,156600000,ACTIVE
ACC05417,C05417,105900000,ACTIVE
ACC05418,C05418,127800000,ACTIVE
ACC05419,C05419,328700000,ACTIVE
ACC05420,C05420,29900000,ACTIVE
ACC05421,C05421,423900000,ACTIVE
ACC05422,C05422,348900000,ACTIVE
ACC05423,C05423,14300000,ACTIVE
ACC05424,C05424,245900000,ACTIVE
ACC05425,C05425,46800000,ACTIVE
ACC05426,C05426,36800000,ACTIVE
ACC05427,C05427,481700000,ACTIVE
ACC05428,C05428,477800000,ACTIVE
ACC05429,C05429,181800000,ACTIVE
ACC05430,C05430,229700000,ACTIVE
ACC05431,C05431,24600000,ACTIVE
ACC05432,C05432,454600000,ACTIVE
ACC05433,C05433,2800000,ACTIVE
ACC05434,C05434,369900000,ACTIVE
ACC05435,C05435,67800000,ACTIVE
ACC05436,C05436,388500000,ACTIVE
ACC05437,C05437,369000000,ACTIVE
ACC05438,C05438,435100000,ACTIVE
ACC05439,C05439,105200000,ACTIVE
ACC05440,C05440,166700000,ACTIVE
ACC05441,C05441,223200000,ACTIVE
ACC05442,C05442,314400000,ACTIVE
ACC05443,C05443,463000000,ACTIVE
ACC05444,C05444,189300000,ACTIVE
ACC05445,C05445,423800000,ACTIVE
ACC05446,C05446,192000000,ACTIVE
ACC05447,C05447,287900000,ACTIVE
ACC05448,C05448,134200000,ACTIVE
ACC05449,C05449,390300000,ACTIVE
ACC05450,C05450,312800000,BLOCKED
ACC05451,C05451,454200000,ACTIVE
ACC05452,C05452,437100000,ACTIVE
ACC05453,C05453,459700000,ACTIVE
ACC05454,C05454,255100000,ACTIVE
ACC05455,C05455,83600000,ACTIVE
ACC05456,C05456,331100000,ACTIVE
ACC05457,C05457,495000000,ACTIVE
ACC05458,C05458,210800000,ACTIVE
ACC05459,C05459,88700000,ACTIVE
ACC05460,C05460,42700000,BLOCKED
ACC05461,C05461,191700000,ACTIVE
ACC05462,C05462,423400000,ACTIVE
ACC05463,C05463,94900000,ACTIVE
ACC05464,C05464,429300000,BLOCKED
ACC05465,C05465,217400000,ACTIVE
ACC05466,C05466,491200000,ACTIVE
ACC05467,C05467,428900000,ACTIVE
ACC05468,C05468,444700000,ACTIVE
ACC05469,C05469,242700000,ACTIVE
ACC05470,C05470,477200000,ACTIVE
ACC05471,C05471,84200000,ACTIVE
ACC05472,C05472,412200000,ACTIVE
ACC05473,C05473,253800000,ACTIVE
ACC05474,C05474,345400000,ACTIVE
ACC05475,C05475,496300000,ACTIVE
ACC05476,C05476,112000000,ACTIVE
ACC05477,C05477,16800000,CLOSED
ACC05478,C05478,446500000,ACTIVE
ACC05479,C05479,171300000,ACTIVE
ACC05480,C05480,80400000,ACTIVE
ACC05481,C05481,449400000,ACTIVE
ACC05482,C05482,156700000,ACTIVE
ACC05483,C05483,228500000,ACTIVE
ACC05484,C05484,103500000,ACTIVE
ACC05485,C05485,222800000,ACTIVE
ACC05486,C05486,499100000,BLOCKED
ACC05487,C05487,204400000,ACTIVE
ACC05488,C05488,74500000,ACTIVE
ACC05489,C05489,183100000,ACTIVE
ACC05490,C05490,380700000,ACTIVE
ACC05491,C05491,254900000,ACTIVE
ACC05492,C05492,193700000,ACTIVE
ACC05493,C05493,113800000,ACTIVE
ACC05494,C05494,80700000,ACTIVE
ACC05495,C05495,349800000,ACTIVE
ACC05496,C05496,375000000,ACTIVE
ACC05497,C05497,148300000,ACTIVE
ACC05498,C05498,187100000,ACTIVE
ACC05499,C05499,403300000,ACTIVE
ACC05500,C05500,122900000,ACTIVE
ACC05501,C05501,118400000,ACTIVE
ACC05502,C05502,214100000,ACTIVE
ACC05503,C05503,476600000,CLOSED
ACC05504,C05504,192000000,ACTIVE
ACC05505,C05505,258000000,ACTIVE
ACC05506,C05506,303700000,ACTIVE
ACC05507,C05507,472500000,ACTIVE
ACC05508,C05508,59800000,ACTIVE
ACC05509,C05509,237000000,ACTIVE
ACC05510,C05510,233500000,ACTIVE
ACC05511,C05511,392400000,ACTIVE
ACC05512,C05512,428300000,ACTIVE
ACC05513,C05513,208600000,ACTIVE
ACC05514,C05514,394500000,ACTIVE
ACC05515,C05515,381000000,BLOCKED
ACC05516,C05516,336400000,ACTIVE
ACC05517,C05517,359400000,ACTIVE
ACC05518,C05518,496900000,CLOSED
ACC05519,C05519,253200000,ACTIVE
ACC05520,C05520,150300000,ACTIVE
ACC05521,C05521,433800000,ACTIVE
ACC05522,C05522,53400000,ACTIVE
ACC05523,C05523,133400000,ACTIVE
ACC05524,C05524,33700000,ACTIVE
ACC05525,C05525,381100000,ACTIVE
ACC05526,C05526,303000000,ACTIVE
ACC05527,C05527,136000000,ACTIVE
ACC05528,C05528,476100000,CLOSED
ACC05529,C05529,383900000,ACTIVE
ACC05530,C05530,118700000,ACTIVE
ACC05531,C05531,327900000,ACTIVE
ACC05532,C05532,346300000,ACTIVE
ACC05533,C05533,88600000,CLOSED
ACC05534,C05534,474600000,ACTIVE
ACC05535,C05535,49600000,ACTIVE
ACC05536,C05536,443300000,ACTIVE
ACC05537,C05537,62900000,ACTIVE
ACC05538,C05538,343100000,ACTIVE
ACC05539,C05539,282700000,ACTIVE
ACC05540,C05540,306400000,ACTIVE
ACC05541,C05541,41000000,ACTIVE
ACC05542,C05542,361800000,ACTIVE
ACC05543,C05543,80900000,ACTIVE
ACC05544,C05544,45700000,ACTIVE
ACC05545,C05545,322200000,ACTIVE
ACC05546,C05546,344300000,CLOSED
ACC05547,C05547,80700000,BLOCKED
ACC05548,C05548,261400000,ACTIVE
ACC05549,C05549,435700000,ACTIVE
ACC05550,C05550,363300000,ACTIVE
ACC05551,C05551,499200000,ACTIVE
ACC05552,C05552,426600000,ACTIVE
ACC05553,C05553,298500000,ACTIVE
ACC05554,C05554,365300000,ACTIVE
ACC05555,C05555,209200000,ACTIVE
ACC05556,C05556,396700000,ACTIVE
ACC05557,C05557,138700000,ACTIVE
ACC05558,C05558,450900000,ACTIVE
ACC05559,C05559,423600000,ACTIVE
ACC05560,C05560,52700000,ACTIVE
ACC05561,C05561,55200000,ACTIVE
ACC05562,C05562,328500000,ACTIVE
ACC05563,C05563,100100000,ACTIVE
ACC05564,C05564,257500000,ACTIVE
ACC05565,C05565,321500000,ACTIVE
ACC05566,C05566,22100000,ACTIVE
ACC05567,C05567,151100000,ACTIVE
ACC05568,C05568,223200000,ACTIVE
ACC05569,C05569,269700000,ACTIVE
ACC05570,C05570,254600000,ACTIVE
ACC05571,C05571,41100000,ACTIVE
ACC05572,C05572,451800000,ACTIVE
ACC05573,C05573,265500000,ACTIVE
ACC05574,C05574,214700000,ACTIVE
ACC05575,C05575,363100000,ACTIVE
ACC05576,C05576,246300000,ACTIVE
ACC05577,C05577,359000000,CLOSED
ACC05578,C05578,176800000,ACTIVE
ACC05579,C05579,18400000,ACTIVE
ACC05580,C05580,42400000,CLOSED
ACC05581,C05581,299500000,ACTIVE
ACC05582,C05582,228000000,ACTIVE
ACC05583,C05583,382100000,ACTIVE
ACC05584,C05584,223200000,ACTIVE
ACC05585,C05585,104000000,ACTIVE
ACC05586,C05586,69700000,ACTIVE
ACC05587,C05587,83500000,BLOCKED
ACC05588,C05588,201300000,ACTIVE
ACC05589,C05589,181800000,BLOCKED
ACC05590,C05590,73000000,ACTIVE
ACC05591,C05591,331800000,ACTIVE
ACC05592,C05592,198100000,ACTIVE
ACC05593,C05593,3400000,ACTIVE
ACC05594,C05594,226800000,ACTIVE
ACC05595,C05595,22400000,ACTIVE
ACC05596,C05596,444000000,ACTIVE
ACC05597,C05597,106500000,ACTIVE
ACC05598,C05598,322100000,ACTIVE
ACC05599,C05599,114200000,BLOCKED
ACC05600,C05600,254000000,CLOSED
ACC05601,C05601,292800000,ACTIVE
ACC05602,C05602,143500000,ACTIVE
ACC05603,C05603,352700000,ACTIVE
ACC05604,C05604,324200000,ACTIVE
ACC05605,C05605,475300000,ACTIVE
ACC05606,C05606,329200000,ACTIVE
ACC05607,C05607,376900000,ACTIVE
ACC05608,C05608,59200000,ACTIVE
ACC05609,C05609,34900000,CLOSED
ACC05610,C05610,297400000,ACTIVE
ACC05611,C05611,254900000,ACTIVE
ACC05612,C05612,424700000,ACTIVE
ACC05613,C05613,165700000,ACTIVE
ACC05614,C05614,416200000,ACTIVE
ACC05615,C05615,86800000,ACTIVE
ACC05616,C05616,235300000,ACTIVE
ACC05617,C05617,120200000,ACTIVE
ACC05618,C05618,361200000,ACTIVE
ACC05619,C05619,435900000,ACTIVE
ACC05620,C05620,1600000,ACTIVE
ACC05621,C05621,24900000,ACTIVE
ACC05622,C05622,85800000,ACTIVE
ACC05623,C05623,56400000,ACTIVE
ACC05624,C05624,247600000,ACTIVE
ACC05625,C05625,70300000,ACTIVE
ACC05626,C05626,181900000,ACTIVE
ACC05627,C05627,171600000,ACTIVE
ACC05628,C05628,8000000,ACTIVE
ACC05629,C05629,38300000,ACTIVE
ACC05630,C05630,60700000,ACTIVE
ACC05631,C05631,208800000,ACTIVE
ACC05632,C05632,430900000,ACTIVE
ACC05633,C05633,147200000,ACTIVE
ACC05634,C05634,315200000,ACTIVE
ACC05635,C05635,277900000,ACTIVE
ACC05636,C05636,84000000,ACTIVE
ACC05637,C05637,329700000,ACTIVE
ACC05638,C05638,193600000,ACTIVE
ACC05639,C05639,184800000,ACTIVE
ACC05640,C05640,205700000,CLOSED
ACC05641,C05641,32800000,BLOCKED
ACC05642,C05642,403700000,ACTIVE
ACC05643,C05643,17600000,ACTIVE
ACC05644,C05644,242400000,ACTIVE
ACC05645,C05645,427100000,ACTIVE
ACC05646,C05646,324900000,ACTIVE
ACC05647,C05647,238800000,ACTIVE
ACC05648,C05648,329500000,ACTIVE
ACC05649,C05649,474100000,ACTIVE
ACC05650,C05650,387000000,ACTIVE
ACC05651,C05651,212400000,ACTIVE
ACC05652,C05652,63600000,ACTIVE
ACC05653,C05653,2800000,ACTIVE
ACC05654,C05654,302800000,BLOCKED
ACC05655,C05655,462500000,ACTIVE
ACC05656,C05656,487400000,ACTIVE
ACC05657,C05657,286200000,ACTIVE
ACC05658,C05658,252000000,ACTIVE
ACC05659,C05659,54300000,ACTIVE
ACC05660,C05660,175700000,ACTIVE
ACC05661,C05661,428800000,ACTIVE
ACC05662,C05662,192900000,ACTIVE
ACC05663,C05663,205900000,ACTIVE
ACC05664,C05664,367100000,ACTIVE
ACC05665,C05665,299700000,ACTIVE
ACC05666,C05666,438000000,ACTIVE
ACC05667,C05667,480200000,ACTIVE
ACC05668,C05668,137000000,ACTIVE
ACC05669,C05669,212400000,ACTIVE
ACC05670,C05670,12700000,ACTIVE
ACC05671,C05671,413700000,CLOSED
ACC05672,C05672,124000000,ACTIVE
ACC05673,C05673,216700000,ACTIVE
ACC05674,C05674,427300000,ACTIVE
ACC05675,C05675,114500000,ACTIVE
ACC05676,C05676,73200000,ACTIVE
ACC05677,C05677,297000000,ACTIVE
ACC05678,C05678,330300000,ACTIVE
ACC05679,C05679,281100000,ACTIVE
ACC05680,C05680,341400000,ACTIVE
ACC05681,C05681,331300000,ACTIVE
ACC05682,C05682,314400000,ACTIVE
ACC05683,C05683,198000000,ACTIVE
ACC05684,C05684,199900000,ACTIVE
ACC05685,C05685,256400000,ACTIVE
ACC05686,C05686,157400000,ACTIVE
ACC05687,C05687,406300000,ACTIVE
ACC05688,C05688,87400000,ACTIVE
ACC05689,C05689,158200000,ACTIVE
ACC05690,C05690,70800000,ACTIVE
ACC05691,C05691,263500000,ACTIVE
ACC05692,C05692,411800000,CLOSED
ACC05693,C05693,442800000,ACTIVE
ACC05694,C05694,28500000,ACTIVE
ACC05695,C05695,478400000,ACTIVE
ACC05696,C05696,5100000,ACTIVE
ACC05697,C05697,30700000,BLOCKED
ACC05698,C05698,40200000,BLOCKED
ACC05699,C05699,492300000,ACTIVE
ACC05700,C05700,417800000,ACTIVE
ACC05701,C05701,226300000,ACTIVE
ACC05702,C05702,4700000,ACTIVE
ACC05703,C05703,75000000,ACTIVE
ACC05704,C05704,274900000,ACTIVE
ACC05705,C05705,339200000,ACTIVE
ACC05706,C05706,247200000,ACTIVE
ACC05707,C05707,89600000,ACTIVE
ACC05708,C05708,179200000,ACTIVE
ACC05709,C05709,100000000,ACTIVE
ACC05710,C05710,251200000,ACTIVE
ACC05711,C05711,478500000,ACTIVE
ACC05712,C05712,63300000,BLOCKED
ACC05713,C05713,253000000,BLOCKED
ACC05714,C05714,403800000,BLOCKED
ACC05715,C05715,99400000,ACTIVE
ACC05716,C05716,86700000,ACTIVE
ACC05717,C05717,441100000,BLOCKED
ACC05718,C05718,30600000,ACTIVE
ACC05719,C05719,174900000,ACTIVE
ACC05720,C05720,463700000,ACTIVE
ACC05721,C05721,445200000,ACTIVE
ACC05722,C05722,330100000,ACTIVE
ACC05723,C05723,482100000,ACTIVE
ACC05724,C05724,100800000,ACTIVE
ACC05725,C05725,353400000,ACTIVE
ACC05726,C05726,352900000,CLOSED
ACC05727,C05727,404100000,ACTIVE
ACC05728,C05728,50500000,ACTIVE
ACC05729,C05729,183300000,ACTIVE
ACC05730,C05730,43300000,ACTIVE
ACC05731,C05731,464800000,ACTIVE
ACC05732,C05732,108300000,ACTIVE
ACC05733,C05733,310100000,ACTIVE
ACC05734,C05734,228000000,ACTIVE
ACC05735,C05735,419000000,ACTIVE
ACC05736,C05736,6900000,BLOCKED
ACC05737,C05737,243700000,ACTIVE
ACC05738,C05738,99800000,ACTIVE
ACC05739,C05739,54600000,CLOSED
ACC05740,C05740,316300000,ACTIVE
ACC05741,C05741,270700000,ACTIVE
ACC05742,C05742,101300000,ACTIVE
ACC05743,C05743,249100000,ACTIVE
ACC05744,C05744,106900000,ACTIVE
ACC05745,C05745,209200000,ACTIVE
ACC05746,C05746,125100000,ACTIVE
ACC05747,C05747,346100000,ACTIVE
ACC05748,C05748,193600000,ACTIVE
ACC05749,C05749,342300000,ACTIVE
ACC05750,C05750,200500000,ACTIVE
ACC05751,C05751,88200000,ACTIVE
ACC05752,C05752,128200000,ACTIVE
ACC05753,C05753,250100000,ACTIVE
ACC05754,C05754,306300000,ACTIVE
ACC05755,C05755,105100000,ACTIVE
