TXN_ID,CARD_ID,CUSTOMER_ID,MERCHANT_ID,TERMINAL_ID,TXN_TIME,AMOUNT,COUNTRY,DEVICE_ID,FRAUD_LABEL
TXN04496,CARD04553,C04553,M004,T004,2026-07-23 23:14:00,36810000,SG,DEV1503,0
TXN04497,CARD08839,C08839,M001,T001,2026-07-20 16:37:00,25660000,VN,DEV1540,0
TXN04498,CARD05295,C05295,M009,T009,2026-07-11 06:57:00,36250000,VN,DEV0361,0
TXN04499,CARD01360,C01360,M002,T002,2026-07-14 04:48:00,30060000,HK,NEW_DEVICE,1
TXN04500,CARD07738,C07738,M006,T006,2026-07-07 14:57:00,2030000,VN,DEV0820,0
TXN04501,CARD09907,C09907,M014,T014,2026-07-02 11:12:00,32360000,VN,DEV1746,0
TXN04502,CARD07812,C07812,M005,T005,2026-07-13 21:59:00,48740000,HK,DEV1442,0
TXN04503,CARD09396,C09396,M009,T009,2026-07-17 09:28:00,25370000,VN,DEV1228,0
TXN04504,CARD04678,C04678,M004,T004,2026-07-20 21:24:00,1910000,HK,DEV0538,0
TXN04505,CARD07137,C07137,M008,T008,2026-07-04 19:15:00,40390000,VN,DEV0739,0
TXN04506,CARD01214,C01214,M012,T012,2026-07-17 13:54:00,30400000,VN,DEV0223,0
TXN04507,CARD08703,C08703,M007,T007,2026-07-20 09:59:00,49400000,VN,NEW_DEVICE,1
TXN04508,CARD06702,C06702,M002,T002,2026-07-17 15:15:00,29330000,US,DEV1592,0
TXN04509,CARD02892,C02892,M013,T013,2026-07-24 13:43:00,23070000,VN,DEV1193,0
TXN04510,CARD06919,C06919,M009,T009,2026-07-19 14:14:00,28480000,VN,DEV1862,0
TXN04511,CARD02212,C02212,M014,T014,2026-07-18 21:37:00,24300000,VN,DEV0312,0
TXN04512,CARD08263,C08263,M003,T003,2026-07-11 00:12:00,15780000,US,DEV1551,0
TXN04513,CARD09726,C09726,M014,T014,2026-07-21 20:13:00,13300000,NG,NEW_DEVICE,1
TXN04514,CARD03567,C03567,M004,T004,2026-07-27 13:29:00,34310000,NG,NEW_DEVICE,1
TXN04515,CARD05998,C05998,M001,T001,2026-07-03 13:54:00,8000000,VN,DEV0223,0
TXN04516,CARD08661,C08661,M011,T011,2026-07-22 12:54:00,5850000,VN,DEV1896,0
TXN04517,CARD07920,C07920,M014,T014,2026-07-27 10:16:00,400000,VN,DEV1744,0
TXN04518,CARD06511,C06511,M013,T013,2026-07-19 18:33:00,27830000,VN,DEV1571,0
TXN04519,CARD06358,C06358,M011,T011,2026-07-13 21:59:00,30790000,VN,DEV0745,0
TXN04520,CARD01148,C01148,M013,T013,2026-07-20 23:38:00,27840000,VN,DEV0092,0
TXN04521,CARD03843,C03843,M003,T003,2026-07-14 18:13:00,17840000,HK,DEV0696,0
TXN04522,CARD03436,C03436,M004,T004,2026-07-26 23:10:00,34030000,US,DEV1055,0
TXN04523,CARD04264,C04264,M005,T005,2026-07-22 19:10:00,12620000,US,DEV1334,0
TXN04524,CARD02253,C02253,M002,T002,2026-07-16 00:52:00,1580000,SG,DEV0104,0
TXN04525,CARD05635,C05635,M002,T002,2026-07-17 05:32:00,12100000,HK,DEV1677,0
TXN04526,CARD07897,C07897,M012,T012,2026-07-11 08:54:00,8450000,VN,DEV0744,0
TXN04527,CARD06808,C06808,M009,T009,2026-07-14 08:13:00,33410000,VN,DEV0771,0
TXN04528,CARD04159,C04159,M008,T008,2026-07-02 05:41:00,7800000,VN,DEV1745,0
TXN04529,CARD00413,C00413,M012,T012,2026-07-20 09:39:00,19230000,VN,DEV1494,0
TXN04530,CARD03901,C03901,M009,T009,2026-07-16 13:37:00,40550000,NG,NEW_DEVICE,1
TXN04531,CARD05113,C05113,M001,T001,2026-07-08 01:07:00,1870000,VN,DEV1183,0
TXN04532,CARD03939,C03939,M013,T013,2026-07-13 04:21:00,41260000,VN,NEW_DEVICE,1
TXN04533,CARD04871,C04871,M010,T010,2026-07-19 10:17:00,6410000,VN,DEV1301,0
TXN04534,CARD04090,C04090,M006,T006,2026-07-21 16:00:00,40640000,VN,DEV0090,0
TXN04535,CARD00537,C00537,M002,T002,2026-07-12 23:41:00,16400000,US,DEV0746,0
TXN04536,CARD02304,C02304,M003,T003,2026-07-21 16:02:00,39750000,US,DEV0877,0
TXN04537,CARD04007,C04007,M007,T007,2026-07-09 05:39:00,47320000,VN,DEV0604,0
TXN04538,CARD03793,C03793,M004,T004,2026-07-17 18:45:00,29370000,HK,DEV1604,0
TXN04539,CARD03032,C03032,M007,T007,2026-07-20 16:54:00,35690000,VN,DEV0677,0
TXN04540,CARD06383,C06383,M004,T004,2026-07-05 01:04:00,48200000,US,DEV0183,0
TXN04541,CARD01965,C01965,M003,T003,2026-07-05 17:48:00,41960000,US,DEV0605,0
TXN04542,CARD00515,C00515,M009,T009,2026-07-21 23:57:00,35300000,VN,DEV1084,0
TXN04543,CARD09633,C09633,M013,T013,2026-07-12 09:14:00,20990000,VN,DEV0325,0
TXN04544,CARD04414,C04414,M014,T014,2026-07-07 09:56:00,16960000,VN,DEV1600,0
TXN04545,CARD02536,C02536,M002,T002,2026-07-04 15:26:00,26380000,HK,DEV0318,0
TXN04546,CARD03972,C03972,M012,T012,2026-07-10 03:31:00,10760000,VN,DEV0316,0
TXN04547,CARD09140,C09140,M010,T010,2026-07-17 13:49:00,7820000,VN,DEV0223,0
TXN04548,CARD04876,C04876,M001,T001,2026-07-16 13:03:00,11320000,VN,DEV0681,0
TXN04549,CARD03423,C03423,M006,T006,2026-07-09 04:52:00,42840000,VN,DEV0786,0
TXN04550,CARD08374,C08374,M002,T002,2026-07-18 08:20:00,39800000,US,DEV1317,0
TXN04551,CARD07151,C07151,M014,T014,2026-07-15 08:27:00,18820000,VN,DEV1787,0
TXN04552,CARD09581,C09581,M011,T011,2026-07-11 23:14:00,20630000,VN,DEV0076,0
TXN04553,CARD06533,C06533,M011,T011,2026-07-01 22:50:00,3140000,VN,DEV0176,0
TXN04554,CARD08481,C08481,M007,T007,2026-07-02 21:37:00,33920000,VN,DEV0142,0
TXN04555,CARD08301,C08301,M010,T010,2026-07-25 15:50:00,23250000,VN,DEV0427,0
TXN04556,CARD06161,C06161,M011,T011,2026-07-01 07:36:00,47560000,VN,DEV0365,0
TXN04557,CARD06047,C06047,M007,T007,2026-07-12 13:41:00,36430000,VN,DEV0405,0
TXN04558,CARD02708,C02708,M013,T013,2026-07-10 18:24:00,26990000,VN,DEV0550,0
TXN04559,CARD03015,C03015,M010,T010,2026-07-11 22:55:00,11140000,VN,DEV1887,0
TXN04560,CARD09524,C09524,M003,T003,2026-07-13 16:54:00,18470000,US,DEV1280,0
TXN04561,CARD03019,C03019,M012,T012,2026-07-18 08:25:00,34140000,VN,DEV0317,0
TXN04562,CARD09754,C09754,M005,T005,2026-07-24 20:00:00,46210000,SG,DEV1902,0
TXN04563,CARD00124,C00124,M012,T012,2026-07-07 23:03:00,21340000,VN,DEV0660,0
TXN04564,CARD00342,C00342,M005,T005,2026-07-03 23:28:00,23810000,US,DEV1330,0
TXN04565,CARD00030,C00030,M001,T001,2026-07-27 02:04:00,20010000,VN,DEV1995,0
TXN04566,CARD00065,C00065,M004,T004,2026-07-05 11:00:00,48290000,SG,DEV1212,0
TXN04567,CARD06235,C06235,M014,T014,2026-07-07 01:57:00,4610000,VN,DEV0248,0
TXN04568,CARD06653,C06653,M001,T001,2026-07-22 12:18:00,47240000,VN,DEV0078,0
TXN04569,CARD01317,C01317,M010,T010,2026-07-22 11:09:00,28750000,VN,DEV0001,0
TXN04570,CARD06399,C06399,M011,T011,2026-07-21 12:22:00,37860000,VN,DEV0792,0
TXN04571,CARD02328,C02328,M001,T001,2026-07-03 09:07:00,490000,US,NEW_DEVICE,1
TXN04572,CARD08301,C08301,M001,T001,2026-07-09 15:08:00,1030000,VN,DEV1636,0
TXN04573,CARD02536,C02536,M007,T007,2026-07-18 23:50:00,40260000,VN,DEV1065,0
TXN04574,CARD05271,C05271,M002,T002,2026-07-07 19:35:00,30110000,SG,DEV0107,0
TXN04575,CARD03055,C03055,M013,T013,2026-07-09 01:54:00,41740000,VN,DEV1071,0
TXN04576,CARD08887,C08887,M010,T010,2026-07-05 14:07:00,12660000,VN,DEV0771,0
TXN04577,CARD04618,C04618,M011,T011,2026-07-15 16:00:00,4510000,VN,DEV0735,0
TXN04578,CARD03631,C03631,M005,T005,2026-07-11 17:09:00,30140000,SG,DEV0977,0
TXN04579,CARD08899,C08899,M011,T011,2026-07-17 03:13:00,31160000,VN,DEV1927,0
TXN04580,CARD08622,C08622,M012,T012,2026-07-19 01:03:00,34020000,VN,NEW_DEVICE,1
TXN04581,CARD01558,C01558,M004,T004,2026-07-11 00:21:00,36800000,SG,DEV1998,0
TXN04582,CARD07805,C07805,M004,T004,2026-07-10 18:23:00,7740000,US,DEV1355,0
TXN04583,CARD00729,C00729,M008,T008,2026-07-11 02:39:00,48900000,VN,DEV0646,0
TXN04584,CARD03280,C03280,M011,T011,2026-07-14 14:12:00,22010000,VN,DEV1787,0
TXN04585,CARD08795,C08795,M011,T011,2026-07-04 21:25:00,15520000,VN,DEV1223,0
TXN04586,CARD02729,C02729,M004,T004,2026-07-05 23:28:00,16600000,US,DEV1296,0
TXN04587,CARD01674,C01674,M011,T011,2026-07-12 23:48:00,5080000,VN,DEV1667,0
TXN04588,CARD02825,C02825,M012,T012,2026-07-10 15:33:00,46260000,VN,DEV0720,0
TXN04589,CARD07877,C07877,M001,T001,2026-07-13 03:45:00,30430000,VN,DEV1742,0
TXN04590,CARD05099,C05099,M012,T012,2026-07-20 13:01:00,27730000,VN,DEV1311,0
TXN04591,CARD02880,C02880,M006,T006,2026-07-27 17:37:00,43370000,VN,DEV0234,0
TXN04592,CARD08578,C08578,M014,T014,2026-07-24 07:32:00,18310000,VN,DEV1628,0
TXN04593,CARD00112,C00112,M008,T008,2026-07-14 19:05:00,32080000,VN,DEV1307,0
TXN04594,CARD03491,C03491,M002,T002,2026-07-25 17:51:00,22120000,HK,DEV0309,0
TXN04595,CARD05339,C05339,M008,T008,2026-07-11 23:24:00,44150000,VN,DEV1208,0
TXN04596,CARD05911,C05911,M006,T006,2026-07-17 15:30:00,49080000,VN,DEV1090,0
TXN04597,CARD05507,C05507,M010,T010,2026-07-24 10:18:00,27430000,VN,DEV0493,0
TXN04598,CARD03420,C03420,M009,T009,2026-07-26 00:35:00,42310000,VN,DEV1802,0
TXN04599,CARD09075,C09075,M002,T002,2026-07-14 20:54:00,32250000,US,DEV0203,0
TXN04600,CARD03800,C03800,M004,T004,2026-07-03 03:02:00,13570000,HK,DEV1544,0
TXN04601,CARD06836,C06836,M004,T004,2026-07-15 15:03:00,40970000,US,DEV1639,0
TXN04602,CARD07231,C07231,M003,T003,2026-07-11 03:26:00,34050000,VN,NEW_DEVICE,1
TXN04603,CARD02344,C02344,M010,T010,2026-07-26 11:32:00,25230000,VN,DEV0771,0
TXN04604,CARD03758,C03758,M011,T011,2026-07-18 01:19:00,11900000,SG,NEW_DEVICE,1
TXN04605,CARD02215,C02215,M008,T008,2026-07-21 22:29:00,23810000,VN,DEV0685,0
TXN04606,CARD07364,C07364,M012,T012,2026-07-11 18:24:00,11460000,VN,DEV0090,0
TXN04607,CARD01231,C01231,M003,T003,2026-07-04 10:16:00,32280000,US,DEV1601,0
TXN04608,CARD00687,C00687,M003,T003,2026-07-04 04:49:00,27920000,HK,DEV1489,0
TXN04609,CARD07621,C07621,M012,T012,2026-07-20 07:37:00,15250000,VN,DEV1570,0
TXN04610,CARD08566,C08566,M009,T009,2026-07-16 18:40:00,14190000,VN,DEV1041,0
TXN04611,CARD09823,C09823,M012,T012,2026-07-16 10:19:00,8180000,VN,DEV0829,0
TXN04612,CARD07159,C07159,M011,T011,2026-07-13 22:40:00,7990000,VN,DEV0705,0
TXN04613,CARD00371,C00371,M002,T002,2026-07-24 05:00:00,13680000,SG,DEV0943,0
TXN04614,CARD00013,C00013,M004,T004,2026-07-18 10:26:00,39460000,HK,DEV0391,0
TXN04615,CARD08303,C08303,M012,T012,2026-07-02 15:11:00,26550000,VN,DEV0550,0
TXN04616,CARD03209,C03209,M009,T009,2026-07-05 05:36:00,15920000,VN,DEV1474,0
TXN04617,CARD03638,C03638,M002,T002,2026-07-19 22:30:00,43600000,US,DEV0453,0
TXN04618,CARD09894,C09894,M009,T009,2026-07-09 20:54:00,210000,VN,DEV1793,0
TXN04619,CARD06323,C06323,M006,T006,2026-07-27 22:44:00,33060000,VN,DEV0699,0
TXN04620,CARD05234,C05234,M008,T008,2026-07-20 07:15:00,28500000,VN,DEV1197,0
TXN04621,CARD02710,C02710,M008,T008,2026-07-12 19:23:00,45900000,VN,DEV1318,0
TXN04622,CARD08451,C08451,M001,T001,2026-07-03 08:28:00,14190000,VN,DEV1531,0
TXN04623,CARD07037,C07037,M006,T006,2026-07-02 22:13:00,15300000,VN,DEV1680,0
TXN04624,CARD07561,C07561,M002,T002,2026-07-11 08:12:00,43130000,US,DEV1977,0
TXN04625,CARD00571,C00571,M002,T002,2026-07-25 02:46:00,2310000,US,DEV0932,0
TXN04626,CARD07783,C07783,M002,T002,2026-07-05 06:55:00,36370000,US,DEV1518,0
TXN04627,CARD02167,C02167,M004,T004,2026-07-03 16:05:00,7480000,SG,DEV0251,0
TXN04628,CARD04290,C04290,M006,T006,2026-07-15 15:50:00,3790000,VN,DEV0881,0
TXN04629,CARD03355,C03355,M005,T005,2026-07-19 08:14:00,2180000,HK,DEV1399,0
TXN04630,CARD07178,C07178,M005,T005,2026-07-24 07:25:00,46000000,US,DEV1405,0
TXN04631,CARD01270,C01270,M008,T008,2026-07-19 10:17:00,39880000,VN,DEV0134,0
TXN04632,CARD03598,C03598,M006,T006,2026-07-08 17:39:00,15610000,NG,NEW_DEVICE,1
TXN04633,CARD02544,C02544,M004,T004,2026-07-23 05:49:00,5470000,HK,DEV0456,0
TXN04634,CARD06701,C06701,M002,T002,2026-07-12 12:39:00,42470000,US,DEV0360,0
TXN04635,CARD07879,C07879,M004,T004,2026-07-16 10:18:00,18820000,HK,DEV1202,0
TXN04636,CARD00556,C00556,M010,T010,2026-07-01 07:58:00,38580000,VN,DEV1645,0
TXN04637,CARD02494,C02494,M008,T008,2026-07-09 14:06:00,5600000,VN,DEV0917,0
TXN04638,CARD03389,C03389,M014,T014,2026-07-14 01:35:00,3060000,VN,DEV0299,0
TXN04639,CARD01900,C01900,M002,T002,2026-07-05 18:22:00,17420000,US,DEV0264,0
TXN04640,CARD01774,C01774,M012,T012,2026-07-11 01:50:00,23690000,VN,DEV0964,0
TXN04641,CARD07519,C07519,M003,T003,2026-07-20 16:06:00,18990000,SG,DEV1591,0
TXN04642,CARD09225,C09225,M005,T005,2026-07-12 23:29:00,34970000,HK,DEV0879,0
TXN04643,CARD08752,C08752,M012,T012,2026-07-10 03:06:00,17910000,VN,DEV0479,0
TXN04644,CARD03819,C03819,M002,T002,2026-07-25 03:44:00,9710000,SG,DEV0451,0
TXN04645,CARD01947,C01947,M003,T003,2026-07-12 22:50:00,11690000,HK,DEV0074,0
TXN04646,CARD09972,C09972,M006,T006,2026-07-26 17:46:00,41320000,VN,DEV1226,0
TXN04647,CARD04509,C04509,M002,T002,2026-07-01 10:55:00,14850000,US,DEV1717,0
TXN04648,CARD02638,C02638,M001,T001,2026-07-21 10:34:00,42370000,VN,DEV1673,0
TXN04649,CARD00165,C00165,M011,T011,2026-07-05 23:46:00,28170000,VN,DEV0857,0
TXN04650,CARD06640,C06640,M001,T001,2026-07-14 10:40:00,41080000,VN,DEV1537,0
TXN04651,CARD06802,C06802,M013,T013,2026-07-07 17:25:00,16470000,VN,DEV0002,0
TXN04652,CARD02463,C02463,M012,T012,2026-07-10 10:52:00,27980000,VN,DEV0300,0
TXN04653,CARD05419,C05419,M008,T008,2026-07-25 17:19:00,27870000,VN,DEV0615,0
TXN04654,CARD06491,C06491,M011,T011,2026-07-21 05:47:00,35200000,VN,DEV1873,0
TXN04655,CARD09175,C09175,M010,T010,2026-07-19 05:02:00,6470000,VN,DEV0701,0
TXN04656,CARD02053,C02053,M008,T008,2026-07-07 17:55:00,11620000,VN,DEV0479,0
TXN04657,CARD04535,C04535,M009,T009,2026-07-16 07:38:00,42680000,VN,DEV1538,0
TXN04658,CARD04727,C04727,M007,T007,2026-07-07 04:07:00,32450000,VN,DEV0556,0
TXN04659,CARD02531,C02531,M007,T007,2026-07-05 22:26:00,26660000,VN,DEV0206,0
TXN04660,CARD02017,C02017,M003,T003,2026-07-10 06:35:00,5100000,SG,DEV1856,0
TXN04661,CARD01700,C01700,M006,T006,2026-07-02 06:24:00,45020000,VN,DEV0993,0
TXN04662,CARD03204,C03204,M013,T013,2026-07-23 12:22:00,30850000,VN,DEV0145,0
TXN04663,CARD06229,C06229,M003,T003,2026-07-18 20:36:00,18170000,SG,DEV0236,0
TXN04664,CARD04666,C04666,M003,T003,2026-07-22 11:46:00,14510000,US,DEV0500,0
TXN04665,CARD02290,C02290,M011,T011,2026-07-12 23:48:00,37850000,VN,DEV0833,0
TXN04666,CARD07381,C07381,M004,T004,2026-07-01 18:26:00,4310000,HK,DEV0088,0
TXN04667,CARD01569,C01569,M010,T010,2026-07-27 07:58:00,31980000,VN,DEV1567,0
TXN04668,CARD08740,C08740,M005,T005,2026-07-06 17:17:00,37190000,US,DEV0970,0
TXN04669,CARD04397,C04397,M004,T004,2026-07-02 17:03:00,8560000,HK,DEV0939,0
TXN04670,CARD07377,C07377,M004,T004,2026-07-20 01:50:00,2090000,US,DEV0892,0
TXN04671,CARD05120,C05120,M003,T003,2026-07-02 18:13:00,11520000,US,DEV1575,0
TXN04672,CARD02480,C02480,M011,T011,2026-07-05 13:46:00,940000,VN,DEV0385,0
TXN04673,CARD00503,C00503,M003,T003,2026-07-14 20:55:00,4150000,US,DEV0642,0
TXN04674,CARD07491,C07491,M014,T014,2026-07-24 01:42:00,42410000,VN,DEV1322,0
TXN04675,CARD03179,C03179,M010,T010,2026-07-20 15:51:00,32710000,VN,DEV1289,0
TXN04676,CARD00301,C00301,M013,T013,2026-07-12 17:02:00,7660000,VN,DEV0058,0
TXN04677,CARD03221,C03221,M013,T013,2026-07-03 10:44:00,23140000,VN,DEV1937,0
TXN04678,CARD08868,C08868,M001,T001,2026-07-20 04:15:00,36020000,SG,NEW_DEVICE,1
TXN04679,CARD01580,C01580,M010,T010,2026-07-08 05:30:00,1970000,VN,DEV0985,0
TXN04680,CARD08069,C08069,M004,T004,2026-07-17 11:17:00,47050000,US,DEV0535,0
TXN04681,CARD08413,C08413,M007,T007,2026-07-26 07:37:00,44580000,VN,DEV1369,0
TXN04682,CARD04562,C04562,M008,T008,2026-07-03 11:48:00,28340000,VN,DEV0458,0
TXN04683,CARD02212,C02212,M003,T003,2026-07-24 05:41:00,35000000,HK,DEV1888,0
TXN04684,CARD05357,C05357,M013,T013,2026-07-15 06:08:00,5930000,VN,NEW_DEVICE,1
TXN04685,CARD08328,C08328,M005,T005,2026-07-02 14:19:00,43240000,SG,DEV1427,0
TXN04686,CARD02541,C02541,M011,T011,2026-07-07 00:02:00,36930000,VN,DEV1841,0
TXN04687,CARD02229,C02229,M008,T008,2026-07-17 20:22:00,48000000,VN,DEV0394,0
TXN04688,CARD07647,C07647,M007,T007,2026-07-11 21:22:00,21560000,VN,DEV1114,0
TXN04689,CARD07515,C07515,M002,T002,2026-07-13 12:06:00,38220000,US,DEV1950,0
TXN04690,CARD05677,C05677,M001,T001,2026-07-21 03:35:00,42910000,VN,DEV1442,0
TXN04691,CARD02584,C02584,M008,T008,2026-07-06 22:33:00,31790000,VN,DEV1151,0
TXN04692,CARD08147,C08147,M005,T005,2026-07-19 23:19:00,4370000,SG,DEV0949,0
TXN04693,CARD04339,C04339,M014,T014,2026-07-26 09:34:00,23450000,VN,DEV0272,0
TXN04694,CARD03703,C03703,M014,T014,2026-07-07 21:42:00,42510000,VN,DEV0134,0
TXN04695,CARD09229,C09229,M005,T005,2026-07-25 19:04:00,40860000,US,DEV1196,0
TXN04696,CARD07916,C07916,M008,T008,2026-07-01 20:06:00,2730000,VN,DEV1139,0
TXN04697,CARD08148,C08148,M005,T005,2026-07-12 03:58:00,80000,US,DEV1221,0
TXN04698,CARD09344,C09344,M005,T005,2026-07-04 05:07:00,46070000,SG,DEV1704,0
TXN04699,CARD08736,C08736,M012,T012,2026-07-09 10:37:00,45780000,VN,DEV0031,0
TXN04700,CARD01989,C01989,M010,T010,2026-07-02 08:13:00,29110000,VN,DEV1378,0
TXN04701,CARD00631,C00631,M011,T011,2026-07-06 17:34:00,12020000,VN,DEV0541,0
TXN04702,CARD08637,C08637,M003,T003,2026-07-10 14:52:00,19540000,US,DEV0262,0
TXN04703,CARD00739,C00739,M004,T004,2026-07-14 01:44:00,31870000,HK,DEV0894,0
TXN04704,CARD09305,C09305,M001,T001,2026-07-10 10:31:00,2580000,VN,DEV0216,0
TXN04705,CARD04846,C04846,M004,T004,2026-07-22 23:25:00,45730000,US,DEV0297,0
TXN04706,CARD02835,C02835,M011,T011,2026-07-20 06:33:00,39750000,VN,DEV0857,0
TXN04707,CARD06770,C06770,M007,T007,2026-07-27 10:48:00,35800000,VN,DEV1662,0
TXN04708,CARD09314,C09314,M004,T004,2026-07-28 00:44:00,45290000,NG,NEW_DEVICE,1
TXN04709,CARD01216,C01216,M014,T014,2026-07-21 06:46:00,38600000,VN,DEV1586,0
TXN04710,CARD00379,C00379,M009,T009,2026-07-07 09:50:00,42100000,VN,DEV0410,0
TXN04711,CARD06392,C06392,M006,T006,2026-07-22 06:15:00,4200000,VN,DEV1217,0
TXN04712,CARD03881,C03881,M011,T011,2026-07-19 11:27:00,25150000,VN,DEV1737,0
TXN04713,CARD02260,C02260,M002,T002,2026-07-25 19:01:00,46560000,US,DEV0230,0
TXN04714,CARD08558,C08558,M004,T004,2026-07-06 15:21:00,48460000,HK,DEV1379,0
TXN04715,CARD08619,C08619,M009,T009,2026-07-28 10:34:00,31060000,VN,DEV1694,0
TXN04716,CARD02732,C02732,M007,T007,2026-07-08 05:21:00,12530000,VN,DEV0296,0
TXN04717,CARD07767,C07767,M005,T005,2026-07-09 00:10:00,22750000,SG,DEV1866,0
TXN04718,CARD08811,C08811,M012,T012,2026-07-09 01:40:00,5870000,VN,DEV1191,0
TXN04719,CARD02162,C02162,M009,T009,2026-07-22 06:38:00,9740000,VN,DEV1812,0
TXN04720,CARD00868,C00868,M006,T006,2026-07-26 07:46:00,43830000,VN,DEV1112,0
TXN04721,CARD04801,C04801,M011,T011,2026-07-07 07:14:00,37950000,VN,DEV1027,0
TXN04722,CARD02087,C02087,M009,T009,2026-07-12 07:00:00,33120000,VN,DEV0260,0
TXN04723,CARD09248,C09248,M005,T005,2026-07-03 04:33:00,9550000,US,DEV1172,0
TXN04724,CARD04957,C04957,M005,T005,2026-07-11 15:29:00,34090000,SG,DEV1956,0
TXN04725,CARD04137,C04137,M012,T012,2026-07-17 05:43:00,25410000,VN,DEV1099,0
TXN04726,CARD00288,C00288,M002,T002,2026-07-15 15:24:00,20270000,VN,NEW_DEVICE,1
TXN04727,CARD06745,C06745,M008,T008,2026-07-10 13:59:00,9540000,VN,DEV1526,0
TXN04728,CARD01971,C01971,M013,T013,2026-07-13 17:44:00,43400000,VN,DEV0844,0
TXN04729,CARD04617,C04617,M003,T003,2026-07-13 02:10:00,33670000,US,DEV1674,0
TXN04730,CARD02773,C02773,M002,T002,2026-07-11 06:03:00,17520000,HK,DEV1034,0
TXN04731,CARD00334,C00334,M004,T004,2026-07-05 23:41:00,8700000,US,DEV0802,0
TXN04732,CARD08803,C08803,M009,T009,2026-07-15 09:15:00,38790000,VN,DEV0824,0
TXN04733,CARD00381,C00381,M009,T009,2026-07-02 07:57:00,30050000,VN,DEV1944,0
TXN04734,CARD04496,C04496,M005,T005,2026-07-26 10:43:00,43300000,HK,DEV1756,0
TXN04735,CARD01297,C01297,M011,T011,2026-07-04 16:26:00,9460000,VN,DEV0747,0
TXN04736,CARD03650,C03650,M011,T011,2026-07-16 23:36:00,34550000,VN,DEV1118,0
TXN04737,CARD02345,C02345,M001,T001,2026-07-02 00:35:00,22680000,VN,DEV1232,0
TXN04738,CARD07884,C07884,M012,T012,2026-07-26 08:53:00,48000000,VN,DEV0680,0
TXN04739,CARD04463,C04463,M002,T002,2026-07-23 04:40:00,15300000,HK,DEV1299,0
TXN04740,CARD08186,C08186,M002,T002,2026-07-08 02:39:00,14110000,SG,DEV1055,0
TXN04741,CARD01499,C01499,M009,T009,2026-07-21 08:40:00,26760000,VN,DEV0844,0
TXN04742,CARD05591,C05591,M007,T007,2026-07-04 09:54:00,48520000,VN,DEV1785,0
TXN04743,CARD06512,C06512,M008,T008,2026-07-10 10:52:00,35220000,VN,DEV1435,0
TXN04744,CARD01095,C01095,M005,T005,2026-07-13 23:48:00,19100000,SG,DEV1015,0
TXN04745,CARD06947,C06947,M012,T012,2026-07-09 10:11:00,44360000,VN,DEV1230,0
TXN04746,CARD08138,C08138,M010,T010,2026-07-12 13:33:00,3250000,VN,DEV1499,0
TXN04747,CARD06563,C06563,M009,T009,2026-07-02 11:49:00,46400000,VN,DEV1349,0
TXN04748,CARD05899,C05899,M014,T014,2026-07-04 01:20:00,5600000,SG,NEW_DEVICE,1
TXN04749,CARD06204,C06204,M005,T005,2026-07-25 18:38:00,34570000,HK,DEV0240,0
TXN04750,CARD08689,C08689,M005,T005,2026-07-18 04:42:00,37840000,US,DEV0302,0
TXN04751,CARD06731,C06731,M014,T014,2026-07-05 02:33:00,10230000,VN,DEV0119,0
TXN04752,CARD05674,C05674,M012,T012,2026-07-14 21:13:00,3060000,VN,DEV0090,0
TXN04753,CARD02310,C02310,M012,T012,2026-07-06 05:38:00,17590000,VN,DEV1980,0
TXN04754,CARD07768,C07768,M006,T006,2026-07-05 12:42:00,9330000,VN,DEV0922,0
TXN04755,CARD08012,C08012,M003,T003,2026-07-22 17:32:00,29480000,SG,DEV1031,0
TXN04756,CARD06577,C06577,M001,T001,2026-07-19 05:08:00,2520000,VN,DEV0165,0
TXN04757,CARD06045,C06045,M013,T013,2026-07-20 01:32:00,48340000,VN,DEV1648,0
TXN04758,CARD01240,C01240,M007,T007,2026-07-28 14:44:00,19990000,VN,DEV0244,0
TXN04759,CARD02235,C02235,M006,T006,2026-07-01 03:41:00,49090000,VN,DEV0033,0
TXN04760,CARD07230,C07230,M010,T010,2026-07-02 03:46:00,14570000,VN,DEV0678,0
TXN04761,CARD08002,C08002,M014,T014,2026-07-13 20:02:00,5990000,VN,DEV0089,0
TXN04762,CARD08421,C08421,M014,T014,2026-07-08 02:44:00,29590000,VN,DEV1656,0
TXN04763,CARD03480,C03480,M004,T004,2026-07-28 10:33:00,24480000,US,DEV0070,0
TXN04764,CARD00019,C00019,M008,T008,2026-07-05 22:32:00,47180000,VN,DEV1780,0
TXN04765,CARD02039,C02039,M006,T006,2026-07-04 01:59:00,40100000,VN,DEV0542,0
TXN04766,CARD09914,C09914,M002,T002,2026-07-02 07:42:00,37450000,SG,DEV0220,0
TXN04767,CARD06245,C06245,M009,T009,2026-07-12 16:30:00,35110000,VN,DEV1486,0
TXN04768,CARD06290,C06290,M011,T011,2026-07-18 13:25:00,42830000,VN,DEV0945,0
TXN04769,CARD08385,C08385,M010,T010,2026-07-27 19:01:00,20910000,VN,DEV0809,0
TXN04770,CARD02682,C02682,M006,T006,2026-07-23 22:09:00,32410000,VN,DEV0449,0
TXN04771,CARD02336,C02336,M005,T005,2026-07-11 17:12:00,15510000,US,DEV0097,0
TXN04772,CARD09424,C09424,M003,T003,2026-07-09 18:29:00,48390000,US,DEV1355,0
